"Corpus";"Corpus_URL";"Language";"Size";"Annotation";"Licence";"Licence_URL";"Description";"Family";"Buttons";"Buttons_URL";"Publication";"Publication_URL";"Note"
"Web corpus MaCoCu";"http://hdl.handle.net/11356/1804";"Albanian, Bosnian, Bulgarian, Catalan, Croatian, Modern Greek, Icelandic, Macedonian, Maltese, Montenegrin, Serbian, Slovenian, Turkish, Ukrainian";;"annotated with extensive metadata";"CC0-No Rights Reserved";;"These corpora are a collection containing web texts and were built by crawling national internet top-level domains (specified below) and by extending the crawl dynamically to other domains as well. The crawler is available at <a href=""https://github.com/macocu/MaCoCu-crawler"">MaCoCu GitHub channel</a>. Considerable effort was devoted into cleaning the extracted text to provide a high-quality web corpus. This was achieved by removing <a href=""https://corpus.tools/wiki/Justext"">boilerplate</a> and <a href=""https://corpus.tools/wiki/Onion"">near-duplicated paragraphs</a>, discarding very short texts as well as texts that are not in the target language. Furthermore, samples from the largest 1,500 domains were manually checked and bad domains, such as machine-translated domains, were removed.#SEPThe dataset is characterized by extensive metadata which allows filtering the dataset based on text quality and <a href=""https://github.com/bitextor/monotextor"">other criteria</a>, making the corpus highly useful for corpus linguistics studies, as well as for training language models and other language technologies. In XML format, each document is accompanied by the following metadata: title, crawl date, url, domain, file type of the original document, distribution of languages inside the document, and a fluency score based on a language model. The text of each document is divided into paragraphs that are accompanied by metadata on the information whether a paragraph is a heading or not, metadata on the paragraph quality (labels, such as “short” or “good”, assigned based on paragraph length, URL and stopword density via the <a href=""https://corpus.tools/wiki/Justext"">jusText tool</a>) and fluency (score between 0 and 1, assigned with the <a href=""https://github.com/bitextor/monocleaner"">Monocleaner tool</a>), the automatically identified language of the text in the paragraph, and information whether the paragraph contains sensitive information (identified via the <a href=""https://github.com/bitextor/biroamer"">Biroamer tool</a>). As opposed to the previous version in the case of corpora in version 2.0, this version has more accurate metadata on languages of the texts, which was achieved by using <a href=""https://github.com/CLD2Owners/cld2"">Google's Compact Language Detector 2 (CLD2)</a>, a high-performance language detector supporting many languages. Other tools, used for web corpora creation and curation, have been updated as well, resulting in an even cleaner, as well as larger corpus.#SEPThe corpus is available for download from the Slovenian repository CLARIN.SI and can be easily read with the <a href=""https://pypi.org/project/prevert/"">prevert parser</a>.";"Computer-mediated communication corpora";"Download (Albanian)#SEPDownload (Bosnian)#SEPDownload (Bulgarian)#SEPDownload (Catalan)#SEPDownload (Croatian)#SEPDownload (Modern Greek)#SEPDownload (Icelandic)#SEPDownload (Macedonian)#SEPDownload (Maltese)#SEPDownload (Montenegrin)#SEPDownload (Serbian)#SEPDownload (Slovenian)#SEPDownload (Turkish)#SEPDownload (Ukrainian)";"http://hdl.handle.net/11356/1804#SEPhttp://hdl.handle.net/11356/1808#SEPhttp://hdl.handle.net/11356/1800#SEPhttp://hdl.handle.net/11356/1837#SEPhttp://hdl.handle.net/11356/1806#SEPhttp://hdl.handle.net/11356/1839#SEPhttp://hdl.handle.net/11356/1805#SEPhttp://hdl.handle.net/11356/1801#SEPhttp://hdl.handle.net/11356/1803#SEPhttp://hdl.handle.net/11356/1809#SEPhttp://hdl.handle.net/11356/1807#SEPhttp://hdl.handle.net/11356/1795#SEPhttp://hdl.handle.net/11356/1802#SEPhttp://hdl.handle.net/11356/1838";"Bañón et al. (2022)";"https://hdl.handle.net/11370/685514a8-947e-44f9-83cf-90356c5f1684";
"Corpus of contemporary blogs";"http://hdl.handle.net/11858/00-097C-0000-000E-011B-8";"Czech";"1 million tokens";"tokenised, <a href=""https://nlp.fi.muni.cz/projekty/cocb/"">sentence tagging</a>";"CC-BY";;"This corpus contains blog posts.#SEPThe corpus is available for download from  LINDAT.";"Computer-mediated communication corpora";"Download";"https://lindat.mff.cuni.cz/repository/xmlui/handle/11858/00-097C-0000-000E-011B-8";;;
"SoNaR New Media";"http://hdl.handle.net/10032/157d6fee6134f5beab09b159dd7c710a";"Dutch";"35 million tokens";"tokenised, PoS-tagged, lemmatised";"CLARIN ACA";;"This corpus contains tweets, chats and SMS from 2005 to 2012.#SEPThe corpus is available for searching online through the OpenSONAR environment.";"Computer-mediated communication corpora";"Concordancer";"http://opensonar.inl.nl/#SEPhttp://hdl.handle.net/10032/157d6fee6134f5beab09b159dd7c710a";"Sanders (2012)";"https://www.clarin.eu/resource-families/cmc-corpora#Sanders%202012";
"Corpus of Global Web-Based English";"https://www.kielipankki.fi/corpora/glowbe/";"English";"1.8 billion words; 1.8 million texts";;"CLARIN RES (download); CLARIN ACA (online)";;"This corpus contains texts from web-pages in United States, Great Britain, Australia, India, and 16 other countries. About 60% of the texts come from blogs.#SEPThe corpus is available for download from META-SHARE (the Finnish Language Bank) and for online browsing through the concordancer Korp.";"Computer-mediated communication corpora";"Concordancer#SEPDownload";"http://urn.fi/urn:nbn:fi:lb-2017061928#SEPhttp://urn.fi/urn:nbn:fi:lb-2017061929";;;
"NTAP English";"http://hdl.handle.net/11495/DAB8-BE65-64FD-4";"English";"660,798,199 tokens";;;;"This corpus contains blog posts that are related to climate change issues across science, politics, and the environment.  The vast majority of the posts are from 2005 onwards.#SEPThe corpus is available for searching online through the Corpuscle concordancer.";"Computer-mediated communication corpora";"Concordancer";"http://clarino.uib.no/korpuskel/landing-page?identifier=ntap&view=short";"Salway et al. (2016)";"https://www.clarin.eu/resource-families/cmc-corpora#Salway%20et%20al.%202016";
"DIDI – The DiDi corpus of South Tyrolean CMC 1.0.0";"http://hdl.handle.net/20.500.12124/7";"English, German, Italian, Ladino";"600,000 tokens";"tokenised, PoS-tagged, lemmatised";"ACA-BY-NC-NORED 1.0";;"This corpus consists of Facebook posts gathered from 136 Facebook users from South Tyrol. All texts are anonymised.#SEPThe corpus is available for download from the EURAC Research CLARIN repository.";"Computer-mediated communication corpora";"Download";"http://hdl.handle.net/20.500.12124/7";"Frey et al. (2016)";"https://www.clarin.eu/resource-families/cmc-corpora#Frey%20et%20al.%202016]";
"The Mixed Corpus: New Media";"http://www.cl.ut.ee/korpused/segakorpus/uusmeedia/";"Estonian";"25 million tokens";"tokenised";;;"This corpus contains chat room messages, forum posts and news comments from 2000 to 2008#SEPThe corpus is available for download from a dedicated webpage associated with CLARIN Estonia and through a dedicated concordancer.";"Computer-mediated communication corpora";"Concordancer#SEPDownload";"http://www.cl.ut.ee/korpused/kasutajaliides#SEPhttp://www.cl.ut.ee/korpused/segakorpus/uusmeedia/";;;
"SFNET Corpus";"http://urn.fi/urn:nbn:fi:lb-20150126";"Finnish";"100 million words";"PoS-tagged, sentence and word segmentation";"CLARIN ACA – NC";;"This corpus contains written posts from the SFNET forum in Finnish from 2002 to 2003.#SEPThe PoS-tagging has been done with the FI-FDG Parser, which uses a computational implementation of Functional Dependency Grammar.#SEPThe corpus is available for download from META-SHARE (the Finnish Language Bank)";"Computer-mediated communication corpora";"Download";"http://urn.fi/urn:nbn:fi:lb-20150126";;;
"Suomi 24 Corpus";"http://urn.fi/urn:nbn:fi:lb-2017021506";"Finnish";"2.6 billion tokens";"tokenised, MSD-tagged";"CLARIN ACA";;"This corpus contains forum posts from the Suomi24 website from 2001 to 2016.#SEPThe corpus is available for download from the FIN-CLARIN repository and through the concordancer Korp.";"Computer-mediated communication corpora";"Concordancer#SEPDownload";"http://korp.csc.fi/#?corpus=suomi24&cqp=[]#SEPhttp://urn.fi/urn:nbn:fi:lb-2017021502";;;
"The HS.fi News and Comments Corpus";"http://urn.fi/urn:nbn:fi:lb-2014052718";"Finnish";"8 million tokens; 593,760 sentences; 93,602 texts";"PoS-tagged, lemmatised, syntactically parsed";"CLARIN ACA – NC";;"This corpus contains the domestic news of the <a href=""https://www.hs.fi/"">Helsingin Sanomat</a> website and their comments from 5 September 2011 to 4 September 2012.#SEPThe corpus has been syntactically parsed using TDT alpha. #SEPThe corpus is available for download from META-SHARE (the Finnish Language Bank) and for online browsing through the concordancer Korp.";"Computer-mediated communication corpora";"Concordancer#SEPDownload";"http://urn.fi/urn:nbn:fi:lb-2015050503#SEPhttp://urn.fi/urn:nbn:fi:lb-2014052718";;;
"Ylilauta Corpus";"http://urn.fi/urn:nbn:fi:lb-2015031802";"Finnish";"26.9 million words";"PoS-tagged, lemmatised, syntactically parsed, named entities";"CC BY-NC";;"The corpus contains text from discussions of the <a href=""https://ylilauta.org/"">Ylilauta</a> online discussion board from 2012 to 2014.#SEPThe corpus has been syntactically annotated with the TDT alpha parser, while the named entities have been assigned using the FiNER tool.#SEPThe corpus is available for download from META-SHARE (the Finnish Language Bank) and for online browsing through the concordancer Korp.";"Computer-mediated communication corpora";"Concordancer#SEPDownload";"http://urn.fi/urn:nbn:fi:lb-2015040103#SEPhttp://urn.fi/urn:nbn:fi:lb-2016101210";;;
"CoMeRe repository";"https://hdl.handle.net/11403/comere";"French";"80 million tokens";"tokenised, mostly untagged";"CC-BY";;"This corpus contains e-mails, forum posts, online chats, tweets and SMS.#SEPThe corpus is available for download from Ortolang.";"Computer-mediated communication corpora";"Download";"https://hdl.handle.net/11403/comere";"Panckhurst (2017)";"https://www.clarin.eu/resource-families/cmc-corpora#Panckhurst%202017";
"NTAP French";"http://hdl.handle.net/11495/DE48-00A5-6536-1";"French";"1,506,064,082 words";;;;"This corpus contains blog posts that are related to climate change issues across science, politics, and the environment. The vast majority of the posts are from 2005 onwards.#SEPThe corpus is available for searching online through the Corpuscle concordancer.";"Computer-mediated communication corpora";"Concordancer";"http://clarino.uib.no/korpuskel/landing-page?identifier=ntap-fra&view=short";"Salway et al. (2016)";"https://www.clarin.eu/resource-families/cmc-corpora#Salway%20et%20al.%202016";
"Dortmund Chat Corpus";"http://hdl.handle.net/11858/00-203Z-0000-002D-ECC7-2";"German";"1 million tokens";"tokenised, PoS-tagged, lemmatised";"CC-BY";;"This corpus contains online chats from 2000 to 2006#SEPThe corpus is available for download from the repository of CLARIN-D";"Computer-mediated communication corpora";"Download";"http://hdl.handle.net/11858/00-203Z-0000-002D-ECC7-2";"Beißwenger (2013)";"https://www.clarin.eu/resource-families/cmc-corpora#Bei%C3%9Fwenger%202013";
"PAISÀ Corpus of Italian Web Text";"http://hdl.handle.net/20.500.12124/3";"Italian";"380,000 pages, 250 million words";;"CC BY-NC-SA 4.0";;"This corpus contains approximately 380,000 documents coming from about 1,000 different websites, for a total of about 250 million words. Approximately 260,000 documents are from Wikipedia, approx. 5,600 from other Wikimedia Foundation projects. About 9,300 documents come from Indymedia, and we estimate that about 65,000 documents come from blog services.#SEPThe corpus is available for download from the EURAC Research CLARIN repository.";"Computer-mediated communication corpora";"Download";"http://hdl.handle.net/20.500.12124/3";;;
"LITIS v.1";"http://hdl.handle.net/20.500.11821/11";"Lithuanian";"190,000 comments";;"CLARIN_ACA";;"This corpus contains forum posts from portals delfi.lt and lrytas.lt from 2010 to 2014.#SEPThe corpus is available for download from the CLARIN-LT repository.";"Computer-mediated communication corpora";"Download";"http://hdl.handle.net/20.500.11821/11";;;
"Serbian Web Corpus PDRS 1.0";"http://hdl.handle.net/11356/1752";"Serbian";"715 million tokens";"tokenised, MSD-tagged (MULTEXT-East & UD), lemmatised, annotated for text source";"CC BY";;"This corpus contains texts from the web obtained by crawling the .rs domain. Crawling has been done in September and October 2022 with BootCat. As search terms, appr. 2,800 word forms with a frequency between 5,000 and 500,000 in srWaC have been used. The texts are deduplicated, cyrillic texts have been transliterated into the Latin alphabet. The linguistic processing was done with the <a href=""https://github.com/clarinsi/classla"">CLASSLA package</a> for tokenization, lemmatization and morpho-syntactic tagging (both MULTEXT-East and Universal Dependencies).#SEPIn addition, some 80% of the URLs are manually tagged for 10 different types of sources (""area""): media (media outlets with several posts daily), inform (topic-centered sites with infrequent posts - maximum 3 per day), company (presentations of companies), state (websites of government bodies on nationa, regional and local level), forum (forum posts), portal (topic-centered portals without daily coverage), science (scientific publications), shop (with descriptions of products), database (knowledge bases, dictionaries, databases and similar) and community (NGOs, fan clubs, associations and other). The corpus is distributed in the CoNLL-U format in batches of appr. 2x50 mio. tokens.#SEPThe corpus is available for download from the Slovenian repository CLARIN.SI and can be queried through noSketchEngine and KonText concordancers.";"Computer-mediated communication corpora";"Concordancer (noSketchEngine)#SEPConcordancer(KonText)#SEPDownload";"https://www.clarin.si/ske/#dashboard?corpname=pdrs10#SEPhttps://www.clarin.si/kontext/query?corpname=pdrs10#SEPhttp://hdl.handle.net/11356/1752";;;
"Blog post and comment corpus Janes-Blog 1.0";"http://hdl.handle.net/11356/1138";"Slovenian";"34 million tokens";"tokenised, sentence segmented, MSD-tagged, lemmatised";"CC-BY";;"This corpus contains blog posts from RTV Slovenija and Publishwall.#SEPThe corpus is available for download from the Slovenian repository CLARIN.SI and can be queried through KonText";"Computer-mediated communication corpora";"Concordancer#SEPDownload";"https://www.clarin.si/kontext/first_form?corpname=janes_blog#SEPhttp://hdl.handle.net/11356/1138";"Fišer et al. (2018)";"https://www.clarin.eu/resource-families/cmc-corpora#Fi%C5%A1er%20et%20al.%202018";
"Forum corpus Janes-Forum 1.0";"http://hdl.handle.net/11356/1139";"Slovenian";"47 million tokens";"tokenised, sentence segmented, MSD-tagged, lemmatised";"CC-BY";;"This corpus contains forum posts from Avtomobilizem.com, MedOver.net and RTV Slovenija.#SEPThe corpus is available for download from the Slovenian repository CLARIN.SI and can be queried through KonText.";"Computer-mediated communication corpora";"Concordancer#SEPDownload";"https://www.clarin.si/kontext/first_form?corpname=janes_forum#SEPhttp://hdl.handle.net/11356/1139";"Fišer et al. (2018)";"https://www.clarin.eu/resource-families/cmc-corpora#Fi%C5%A1er%20et%20al.%202018";
"Monitor corpus of Slovene Trendi 2023-02";"http://hdl.handle.net/11356/1782";"Slovenian";"700 million tokens";"PoS-tagged, lemmatised, syntactically parsed, annotated for named entities and topics";;;"This corpus contains news from 107 different media websites, published by 72 different publishers, and is a monitor corpus of Slovene. Trendi 2023-02 covers the period from January 2019 to February 2023, complementing the <a href=""http://hdl.handle.net/11356/1320"">Gigafida 2.0</a> reference corpus of written Slovene. All the contents of the Trendi corpus are at the moment obtained using the <a href="" http://newsfeed.ijs.si/"">Jožef Stefan Institute Newsfeed service</a>. The texts have been annotated using the <a href=""https://github.com/clarinsi/classla"">CLASSLA-Stanza pipeline</a>, including syntactic parsing according to the <a href=""https://universaldependencies.org/sl/"">Universal Dependencies</a> and <a href=""https://nl.ijs.si/janes/wp-content/uploads/2017/09/SlovenianNER-eng-v1.1.pdf"">Named Entities</a>.#SEPAn important addition are topics or thematical categories, which have been automatically assigned to each text. There are 13 categories altogether: Arts and culture, Crime and accidents, Economy, Environment, Health, Leisure, Politics and Law, Science and Technology, Society, Sports, Weather, Entertainment, and Education. Text classification models are available at <a href=""http://hdl.handle.net/11356/1709"">Text classification model SloBERTa-Trendi-Topics 1.0</a>, <a href=""http://hdl.handle.net/11356/1710"">Text classification model fastText-Trendi-Topics 1.0</a>, and <a href=""https://huggingface.co/cjvt/sloberta-trendi-topics"">SloBERTa model</a>. At the moment, the corpus is not available as a dataset due to copyright restrictions but we hope to make at least some of it available in the near future.#SEPThe corpus can be queried through noSketchEngine and KonText concordancers.";"Computer-mediated communication corpora";"Concordancer (noSketchEngine)#SEPConcordancer(KonText)";"https://www.clarin.si/ske/#dashboard?corpname=trendi#SEPhttps://www.clarin.si/kontext/query?corpname=trendi#SEPhttp://hdl.handle.net/11356/1782";"Kosem (2022)#SEPKosem et al. (2022)";"https://euralex.org/wp-content/themes/euralex/proceedings/Euralex%202022/EURALEX2022_Pr_p230-239_Kosem.pdf#SEPhttps://nl.ijs.si/jtdh22/pdf/JTDH2022_Kosem-et-al_Spremljevalni-korpus-Trendi.pdf";
